Year,State,Constituency,Name,Party,Votes,State-code,Constituency-code,Rank
2019,HARYANA,SONIPAT,ANIL KUMAR,RBHP,468,S07,6,21
2019,HARYANA,SONIPAT,JAGBIR,INDEPENDENT,357,S07,6,22
2019,HARYANA,SONIPAT,ANUP SING DAHIYA,RASHTRIYA JATIGAT AARAKSHAN VIRODHI PARTY,259,S07,6,23
2019,HARYANA,SONIPAT,NONE OF THE ABOVE,NOTA,2403,S07,6,-1
2019,HARYANA,ROHTAK,DEEPENDER SINGH HOODA,INC,490063,S07,7,1
2019,HARYANA,ROHTAK,OM PARKASH DHANKAR,BJP,319436,S07,7,2
2019,HARYANA,ROHTAK,SHAMSHER SINGH KHARKARA,INLD,151120,S07,7,3
2019,HARYANA,ROHTAK,NAVEEN JAIHIND,AAP,46759,S07,7,4
2019,HARYANA,ROHTAK,MANOJ KUMAR,BSP,18690,S07,7,5
2019,HARYANA,ROHTAK,VISHNU DUTT,INDEPENDENT,3151,S07,7,6
2019,HARYANA,ROHTAK,JAI KARAN MANDAUTHI,SUCI(C),2497,S07,7,7
2019,HARYANA,ROHTAK,SATPAL,INDEPENDENT,2449,S07,7,8
2019,HARYANA,ROHTAK,SAJJAN SINGH,INDEPENDENT,2032,S07,7,9
2019,HARYANA,ROHTAK,SUNIL KUMAR,AITMC,947,S07,7,10
2019,HARYANA,ROHTAK,ANIL,RBHP,829,S07,7,11
2019,HARYANA,ROHTAK,JAI SINGH,INDEPENDENT,614,S07,7,12
2019,HARYANA,ROHTAK,RAVINDER KUMAR,INDIAN BAHUJAN SANDESH PARTY (KANSHIRAM),418,S07,7,13
2019,HARYANA,ROHTAK,KARAN SINGH,INDEPENDENT,394,S07,7,14
2019,HARYANA,ROHTAK,NONE OF THE ABOVE,NOTA,4932,S07,7,-1
2019,HARYANA,BHIWANI-MAHENDRAGARH,DHARAMBIR S/O BHALE RAM,BJP,404542,S07,8,1
2019,HARYANA,BHIWANI-MAHENDRAGARH,BAHADUR SINGH,INLD,275148,S07,8,2
2019,HARYANA,BHIWANI-MAHENDRAGARH,SHRUTI CHOUDHRY,INC,268115,S07,8,3
2019,HARYANA,BHIWANI-MAHENDRAGARH,VED PAL TANWAR,BSP,27834,S07,8,4
2019,HARYANA,BHIWANI-MAHENDRAGARH,LALIT AGGARWAL,AAP,22200,S07,8,5
2019,HARYANA,BHIWANI-MAHENDRAGARH,LAL CHAND,RBC,6265,S07,8,6
2019,HARYANA,BHIWANI-MAHENDRAGARH,MASTER SHER SINGH,COMMUNIST PARTY OF INDIA  (MARXIST),3441,S07,8,7
2019,HARYANA,BHIWANI-MAHENDRAGARH,PURAN MAL SHARMA,INDEPENDENT,3195,S07,8,8
2019,HARYANA,BHIWANI-MAHENDRAGARH,NARENDER PICHOPA-KHURD,INDEPENDENT,3151,S07,8,9
2019,HARYANA,BHIWANI-MAHENDRAGARH,DHARAMBIR SINGH,INDEPENDENT,2357,S07,8,10
2019,HARYANA,BHIWANI-MAHENDRAGARH,OMBIR,LOK PARIVARTAN PARTY(DC),1617,S07,8,11
2019,HARYANA,BHIWANI-MAHENDRAGARH,NARESH KUMAR,SP,1493,S07,8,12
2019,HARYANA,BHIWANI-MAHENDRAGARH,PARDEEP SINGH TANWAR,INDEPENDENT,1334,S07,8,13
2019,HARYANA,BHIWANI-MAHENDRAGARH,CHITTER SINGH BALI,INDEPENDENT,1060,S07,8,14
2019,HARYANA,BHIWANI-MAHENDRAGARH,VEDPARKASH BHARTIYA,INDEPENDENT,1020,S07,8,15
2019,HARYANA,BHIWANI-MAHENDRAGARH,DHARM BIR S/O HARI SINGH,INDEPENDENT,995,S07,8,16
2019,HARYANA,BHIWANI-MAHENDRAGARH,SATPAL S/O SUBE,INDEPENDENT,826,S07,8,17
2019,HARYANA,BHIWANI-MAHENDRAGARH,DHARAMBIR S/O BANWARI,INDEPENDENT,708,S07,8,18
2019,HARYANA,BHIWANI-MAHENDRAGARH,RAJIV,BAHUJAN MUKTI PARTY,603,S07,8,19
2019,HARYANA,BHIWANI-MAHENDRAGARH,SUDHIR CHANDWAS,INDEPENDENT,523,S07,8,20
2019,HARYANA,BHIWANI-MAHENDRAGARH,MAHAVIR SINGH,INDEPENDENT,393,S07,8,21
2019,HARYANA,BHIWANI-MAHENDRAGARH,SAMSER,NLP,391,S07,8,22
2019,HARYANA,BHIWANI-MAHENDRAGARH,SHER SINGH,INDEPENDENT,361,S07,8,23
2019,HARYANA,BHIWANI-MAHENDRAGARH,SATPAL S/O LOKRAM,INDEPENDENT,297,S07,8,24
2019,HARYANA,BHIWANI-MAHENDRAGARH,RAKESH KUMAR,INDEPENDENT,293,S07,8,25
2019,HARYANA,BHIWANI-MAHENDRAGARH,SUKHBIR SINGH,INDEPENDENT,275,S07,8,26
2019,HARYANA,BHIWANI-MAHENDRAGARH,NONE OF THE ABOVE,NOTA,1994,S07,8,-1
2019,HARYANA,GURGAON,INDERJIT SINGH RAO,BJP,644780,S07,9,1
2019,HARYANA,GURGAON,ZAKIR HUSSAIN,INLD,370058,S07,9,2
2019,HARYANA,GURGAON,RAO DHARAM PAL,INC,133713,S07,9,3
2019,HARYANA,GURGAON,YOGENDRA YADAV,AAP,79452,S07,9,4
2019,HARYANA,GURGAON,DHARAMPAL,BSP,65009,S07,9,5
2019,HARYANA,GURGAON,KUSHESHWAR BHAGAT,INDEPENDENT,7821,S07,9,6
2019,HARYANA,GURGAON,FAUJI JAI KAWAR TYAGI DIXIT,INDEPENDENT,3147,S07,9,7
2019,HARYANA,GURGAON,MANOJ YADAV,INDEPENDENT,3043,S07,9,8
2019,HARYANA,GURGAON,AKBAR KASMI,RUC,1429,S07,9,9
2019,HARYANA,GURGAON,HEMANT KUMAR SAINI,BAHUJAN MUKTI PARTY,1153,S07,9,10
2019,HARYANA,GURGAON,MAHENDER JAT,INDEPENDENT,1021,S07,9,11
2019,HARYANA,GURGAON,KARAN SINGH JOURNALIST,INDEPENDENT,938,S07,9,12
2019,HARYANA,GURGAON,UMED SINGH,RMP,927,S07,9,13
2019,HARYANA,GURGAON,MUL CHAND,INDEPENDENT,804,S07,9,14
2019,HARYANA,GURGAON,ASHOK BHARDWAJ,NATIONAL JANHIT CONGRESS (AB),713,S07,9,15
2019,HARYANA,GURGAON,ABDUL LATIF,INDEPENDENT,699,S07,9,16
2019,HARYANA,GURGAON,SURINDER KUMAR KHULLAR,INDEPENDENT,686,S07,9,17
2019,HARYANA,GURGAON,RAJESH,INDEPENDENT,566,S07,9,18
2019,HARYANA,GURGAON,OMBIR SHARMA,INDEPENDENT,566,S07,9,19
2019,HARYANA,GURGAON,RAJEEV YADAV,INDEPENDENT,493,S07,9,20
2019,HARYANA,GURGAON,USHA RANI VERMA,INDEPENDENT,489,S07,9,21
2019,HARYANA,GURGAON,AHSHAN ALI,INDEPENDENT,455,S07,9,22
2019,HARYANA,GURGAON,NONE OF THE ABOVE,NOTA,2657,S07,9,-1
2019,HARYANA,FARIDABAD,KRISHAN PAL,BJP,652516,S07,10,1
2019,HARYANA,FARIDABAD,AVTAR SINGH BHADANA,INC,185643,S07,10,2
2019,HARYANA,FARIDABAD,R K ANAND,INLD,132472,S07,10,3
2019,HARYANA,FARIDABAD,PURSHOTAM DAGAR,AAP,67437,S07,10,4
2019,HARYANA,FARIDABAD,PT. RAJENDER SHARMA,BSP,66000,S07,10,5
2019,HARYANA,FARIDABAD,HAMID KHAN,HINDUSTAN KRANTI DAL,2762,S07,10,6
2019,HARYANA,FARIDABAD,NANAK CHAND,INDEPENDENT,2551,S07,10,7
2019,HARYANA,FARIDABAD,DR. KSHETRA PAL SINGH,INDEPENDENT,1943,S07,10,8
2019,HARYANA,FARIDABAD,KHEME THAKUR,SP,1940,S07,10,9
2019,HARYANA,FARIDABAD,MOHD. MUKIM,NLP,1735,S07,10,10
2019,HARYANA,FARIDABAD,RAVINDER BHATI,ABHM,1689,S07,10,11
2019,HARYANA,FARIDABAD,SANJAY MAURYA,INDEPENDENT,1098,S07,10,12
2019,HARYANA,FARIDABAD,SUKHVEER,RBCP,1082,S07,10,13
2019,HARYANA,FARIDABAD,ADVOCATE KAMAL CHAND ARYA,BAHUJAN MUKTI PARTY,967,S07,10,14
2019,HARYANA,FARIDABAD,NIRMALA,JANATA DAL  (UNITED),894,S07,10,15
2019,HARYANA,FARIDABAD,CHAUDHARY DAYA CHAND,BHARTIYA SHAKTI CHETNA PARTY,711,S07,10,16
2019,HARYANA,FARIDABAD,KHUSH DIL SEHGAL (KAPOOR),AKHIL BHARATIYA HIND KRANTI PARTY,685,S07,10,17
2019,HARYANA,FARIDABAD,AHERWAN DHARMENDER RAWAT,INDEPENDENT,664,S07,10,18
2019,HARYANA,FARIDABAD,LAXMAN,INDEPENDENT,657,S07,10,19
2019,HARYANA,FARIDABAD,MANDHEER SINGH MAAN,INDEPENDENT,644,S07,10,20
2019,HARYANA,FARIDABAD,KUSUM KUMARI,ALL INDIA PEOPLES' FRONT (RADICAL),620,S07,10,21
2019,HARYANA,FARIDABAD,SHUSHILA,INDEPENDENT,525,S07,10,22
2019,HARYANA,FARIDABAD,DEEPAK GAUR,AARAKSHAN VIRODHI PARTY,479,S07,10,23
2019,HARYANA,FARIDABAD,MUKESH KUMAR SINGH,INDEPENDENT,442,S07,10,24
2019,HARYANA,FARIDABAD,LALIT MITTAL,INDEPENDENT,420,S07,10,25
2019,HARYANA,FARIDABAD,RAJENDER,INDEPENDENT,409,S07,10,26
2019,HARYANA,FARIDABAD,VIJAY RAJ,INDEPENDENT,407,S07,10,27
2019,HARYANA,FARIDABAD,NONE OF THE ABOVE,NOTA,3334,S07,10,-1
2019,HIMACHAL PRADESH,KANGRA,SHANTA KUMAR,BJP,456163,S08,1,1
2019,HIMACHAL PRADESH,KANGRA,CHANDER KUMAR,INC,286091,S08,1,2
2019,HIMACHAL PRADESH,KANGRA,DR. RAJAN SUSHANT,AAP,24430,S08,1,3
2019,HIMACHAL PRADESH,KANGRA,LAL HUSSAIN,BSP,5949,S08,1,4
2019,HIMACHAL PRADESH,KANGRA,BHUPINDER MEHRA,INDEPENDENT,5585,S08,1,5
2019,HIMACHAL PRADESH,KANGRA,PREM CHAND VISHVAKARMA,INDEPENDENT,4106,S08,1,6
2019,HIMACHAL PRADESH,KANGRA,ARTI SONI,SHS,3757,S08,1,7
2019,HIMACHAL PRADESH,KANGRA,DR. ATUL THAKUR BHARMORI,INDEPENDENT,1133,S08,1,8
2019,HIMACHAL PRADESH,KANGRA,DHANI RAM,INDEPENDENT,1085,S08,1,9
2019,HIMACHAL PRADESH,KANGRA,BALDEV RAJ,HIMACHAL SWABHIMAN PARTY,997,S08,1,10
2019,HIMACHAL PRADESH,KANGRA,PARVESH YADAV,SP,808,S08,1,11
2019,HIMACHAL PRADESH,KANGRA,RAMAN KUMAR,BAHUJAN MUKTI PARTY,637,S08,1,12
2019,HIMACHAL PRADESH,KANGRA,NONE OF THE ABOVE,NOTA,8704,S08,1,-1
2019,HIMACHAL PRADESH,MANDI,RAM SWAROOP SHARMA,BJP,362824,S08,2,1
2019,HIMACHAL PRADESH,MANDI,PRATIBHA SINGH,INC,322968,S08,2,2
2019,HIMACHAL PRADESH,MANDI,KUSHAL BHARDWAJ,COMMUNIST PARTY OF INDIA  (MARXIST),13965,S08,2,3
2019,HIMACHAL PRADESH,MANDI,JAI CHAND THAKUR,AAP,9359,S08,2,4
2019,HIMACHAL PRADESH,MANDI,LALA RAM,BSP,5167,S08,2,5
2019,HIMACHAL PRADESH,MANDI,SUBHASH MOHAN SNEHI,INDEPENDENT,1928,S08,2,6
2019,HIMACHAL PRADESH,MANDI,BHAG CHAND RANA,INDEPENDENT,1868,S08,2,7
2019,HIMACHAL PRADESH,MANDI,PUNI CHAND,SP,923,S08,2,8
2019,HIMACHAL PRADESH,MANDI,DEVENDER DEV,BAHUJAN MUKTI PARTY,901,S08,2,9
2019,HIMACHAL PRADESH,MANDI,NONE OF THE ABOVE,NOTA,6191,S08,2,-1
2019,HIMACHAL PRADESH,HAMIRPUR,ANURAG SINGH THAKUR,BJP,448035,S08,3,1
2019,HIMACHAL PRADESH,HAMIRPUR,RAJINDER SINGH RANA,INC,349632,S08,3,2
2019,HIMACHAL PRADESH,HAMIRPUR,KAMAL KANTA BATRA,AAP,15329,S08,3,3
2019,HIMACHAL PRADESH,HAMIRPUR,RAKESH CHOUDHARY,BSP,5827,S08,3,4
2019,HIMACHAL PRADESH,HAMIRPUR,RAJINDER SINGH RANA,INDEPENDENT,3687,S08,3,5
2019,HIMACHAL PRADESH,HAMIRPUR,URMILA SHARMA,SP,2328,S08,3,6
2019,HIMACHAL PRADESH,HAMIRPUR,DEV RAJ BHARDWAJ,INDEPENDENT,1692,S08,3,7
2019,HIMACHAL PRADESH,HAMIRPUR,SHIV DUTT VASISHT,SHS,952,S08,3,8
2019,HIMACHAL PRADESH,HAMIRPUR,AMIN CHAND,INDEPENDENT,647,S08,3,9
2019,HIMACHAL PRADESH,HAMIRPUR,ASHISH KUMAR,INDEPENDENT,603,S08,3,10
2019,HIMACHAL PRADESH,HAMIRPUR,NONE OF THE ABOVE,NOTA,6473,S08,3,-1
2019,HIMACHAL PRADESH,SHIMLA,VIRENDER KASHYAP,BJP,385973,S08,4,1
2019,HIMACHAL PRADESH,SHIMLA,MOHAN LAL BRAKTA,INC,301786,S08,4,2
2019,HIMACHAL PRADESH,SHIMLA,SUBHASH CHANDER,AAP,14233,S08,4,3
2019,HIMACHAL PRADESH,SHIMLA,JAGAT RAM,COMMUNIST PARTY OF INDIA  (MARXIST),11434,S08,4,4
2019,HIMACHAL PRADESH,SHIMLA,VIRENDER KUMAR KASHYAP,INDEPENDENT,6173,S08,4,5
2019,HIMACHAL PRADESH,SHIMLA,GURNAM SINGH KOLI,BSP,5985,S08,4,6
2019,HIMACHAL PRADESH,SHIMLA,SHURVEER SINGH,SP,4385,S08,4,7
2019,HIMACHAL PRADESH,SHIMLA,NONE OF THE ABOVE,NOTA,7788,S08,4,-1
2019,JAMMU & KASHMIR,BARAMULLA,MUZAFFAR HUSSAIN BAIG,JKPDP,175277,S09,1,1
2019,JAMMU & KASHMIR,BARAMULLA,SHARIEF UD-DIN SHARIQ,JKNC,146058,S09,1,2
2019,JAMMU & KASHMIR,BARAMULLA,SALAMUDDIN BAJAD,JPC,71154,S09,1,3
2019,JAMMU & KASHMIR,BARAMULLA,ER. ABDUL RASHID SHEIKH,INDEPENDENT,22090,S09,1,4
2019,JAMMU & KASHMIR,BARAMULLA,ABDUL HUSSAIN,INDEPENDENT,7301,S09,1,5
2019,JAMMU & KASHMIR,BARAMULLA,GHULAM MOHAMMAD MIR,BJP,6558,S09,1,6
2019,JAMMU & KASHMIR,BARAMULLA,TANVEER HUSSAIN,INDEPENDENT,5788,S09,1,7
2019,JAMMU & KASHMIR,BARAMULLA,AYAZ AHMAD SOFI,GAREEB AADMI PARTY,5566,S09,1,8
2019,JAMMU & KASHMIR,BARAMULLA,SYED MOHD RAFIQ SHAH,JKNPP,4141,S09,1,9
2019,JAMMU & KASHMIR,BARAMULLA,MOHD ABDULLAH CHATWAL,INDEPENDENT,4006,S09,1,10
2019,JAMMU & KASHMIR,BARAMULLA,AB. HAMID MALIK,INDEPENDENT,3655,S09,1,11
2019,JAMMU & KASHMIR,BARAMULLA,MOHD SHAFI BHAT,BSP,3143,S09,1,12
2019,JAMMU & KASHMIR,BARAMULLA,BASHIR AHMAD JAGAL,PRISM,2694,S09,1,13
2019,JAMMU & KASHMIR,BARAMULLA,NISAR AHMAD AHANGER,INDEPENDENT,2050,S09,1,14
2019,JAMMU & KASHMIR,BARAMULLA,ASHIQ HUSSAIN GANIE,INDEPENDENT,1943,S09,1,15
2019,JAMMU & KASHMIR,BARAMULLA,NONE OF THE ABOVE,NOTA,4568,S09,1,-1
2019,JAMMU & KASHMIR,SRINAGAR,TARIQ HAMEED KARRA,JKPDP,157923,S09,2,1
2019,JAMMU & KASHMIR,SRINAGAR,FAROOQ ABDULLAH,JKNC,115643,S09,2,2
2019,JAMMU & KASHMIR,SRINAGAR,AGA SYED MOHSIN,INDEPENDENT,16050,S09,2,3
2019,JAMMU & KASHMIR,SRINAGAR,FAYAZ AHMAD BHAT,BJP,4467,S09,2,4
2019,JAMMU & KASHMIR,SRINAGAR,DR RAJA MUZAFFAR BHAT,AAP,3271,S09,2,5
2019,JAMMU & KASHMIR,SRINAGAR,MIRZA SAJAD HUSSAIN BEIGH,INDEPENDENT,2802,S09,2,6
2019,JAMMU & KASHMIR,SRINAGAR,ABDUL RASHID TANTRAY,INDEPENDENT,1668,S09,2,7
2019,JAMMU & KASHMIR,SRINAGAR,BASHIR MOHD RESHI,INDEPENDENT,1215,S09,2,8
2019,JAMMU & KASHMIR,SRINAGAR,MOHAMMAD SHAFI GUROO,INDEPENDENT,1157,S09,2,9
2019,JAMMU & KASHMIR,SRINAGAR,RABIA ALTAF,INDEPENDENT,864,S09,2,10
2019,JAMMU & KASHMIR,SRINAGAR,CHETAN SHARMA,INDEPENDENT,608,S09,2,11
2019,JAMMU & KASHMIR,SRINAGAR,MOHAMMAD MAQBOOL MALIK,JKNPP,583,S09,2,12
2019,JAMMU & KASHMIR,SRINAGAR,MUSHTAQ SHAMIM,AKHIL BHARATIYA MUSLIM LEAGUE (SECULAR),521,S09,2,13
2019,JAMMU & KASHMIR,SRINAGAR,RIYAZ AHMAD WANI,INDEPENDENT,461,S09,2,14
2019,JAMMU & KASHMIR,SRINAGAR,NONE OF THE ABOVE,NOTA,4979,S09,2,-1
2019,JAMMU & KASHMIR,ANANTNAG,MEHBOOBA MUFTI,JKPDP,200429,S09,3,1
2019,JAMMU & KASHMIR,ANANTNAG,MIRZA MEHBOOB BEG,JKNC,135012,S09,3,2
2019,JAMMU & KASHMIR,ANANTNAG,TANVEER HUSSAIN KHAN,INDEPENDENT,7340,S09,3,3
2019,JAMMU & KASHMIR,ANANTNAG,MUSHTAQ AHMAD MALIK,BJP,4720,S09,3,4
2019,JAMMU & KASHMIR,ANANTNAG,SYED ABID AHMAD SHAH,JKNPP,4345,S09,3,5
2019,JAMMU & KASHMIR,ANANTNAG,ABDUL AHAD MIR,INDEPENDENT,3439,S09,3,6
2019,JAMMU & KASHMIR,ANANTNAG,MOHAMMAD SHARIF,BSP,3312,S09,3,7
2019,JAMMU & KASHMIR,ANANTNAG,MOHD YOUSIF  GANIE,ASP,3286,S09,3,8
2019,JAMMU & KASHMIR,ANANTNAG,DR. TANVIR MAQBOOL DAR,AAP,3252,S09,3,9
2019,JAMMU & KASHMIR,ANANTNAG,GH. NABI SHAH,SP,1837,S09,3,10
2019,JAMMU & KASHMIR,ANANTNAG,MOHAMMAD YAQOOB RATHER,ALL JAMMU AND KASHMIR REPUBLICAN PARTY,1568,S09,3,11
2019,JAMMU & KASHMIR,ANANTNAG,ASIF JEELANI,AIFB,803,S09,3,12
2019,JAMMU & KASHMIR,ANANTNAG,NONE OF THE ABOVE,NOTA,5936,S09,3,-1
2019,JAMMU & KASHMIR,LADAKH,THUPSTAN CHHEWANG,BJP,31111,S09,4,1
2019,JAMMU & KASHMIR,LADAKH,GHULAM RAZA,INDEPENDENT,31075,S09,4,2
2019,JAMMU & KASHMIR,LADAKH,SYED MOHD KAZIM,INDEPENDENT,28234,S09,4,3
2019,JAMMU & KASHMIR,LADAKH,TSERING SAMPHEL,INC,26402,S09,4,4
2019,JAMMU & KASHMIR,LADAKH,NONE OF THE ABOVE,NOTA,1207,S09,4,-1
2019,JAMMU & KASHMIR,UDHAMPUR,DR. JITENDRA SINGH,BJP,487369,S09,5,1
2019,JAMMU & KASHMIR,UDHAMPUR,GHULAM NABI AZAD,INC,426393,S09,5,2
2019,JAMMU & KASHMIR,UDHAMPUR,MOHD ARSHAD MALIK,JKPDP,30461,S09,5,3
2019,JAMMU & KASHMIR,UDHAMPUR,PROF. BHIM SINGH,JKNPP,25312,S09,5,4
2019,JAMMU & KASHMIR,UDHAMPUR,DHARAM PAL BALGOTRA,BSP,16437,S09,5,5
2019,JAMMU & KASHMIR,UDHAMPUR,ANIL KHAJURIA,INDEPENDENT,15188,S09,5,6
2019,JAMMU & KASHMIR,UDHAMPUR,NAZAKAT HUSSAIN,INDEPENDENT,9217,S09,5,7
2019,JAMMU & KASHMIR,UDHAMPUR,BANSI LAL,INDEPENDENT,7339,S09,5,8
2019,JAMMU & KASHMIR,UDHAMPUR,ANIL KUMAR GUPTA,INDEPENDENT,5755,S09,5,9
2019,JAMMU & KASHMIR,UDHAMPUR,SHAM LAL,ALL J & K KISAN MAJDOOR PARTY,2187,S09,5,10
2019,JAMMU & KASHMIR,UDHAMPUR,GIRDHARI LAL,BHARATIYA BAHUJAN PARTY,1971,S09,5,11
2019,JAMMU & KASHMIR,UDHAMPUR,SMT. AMRIT BARSHA,SP,1842,S09,5,12
2019,JAMMU & KASHMIR,UDHAMPUR,JAGDISH KUMAR,JAI MAHA BHARATH PARTY,1809,S09,5,13
2019,JAMMU & KASHMIR,UDHAMPUR,NONE OF THE ABOVE,NOTA,10478,S09,5,-1
2019,JAMMU & KASHMIR,JAMMU,JUGAL KISHORE,BJP,619995,S09,6,1
2019,JAMMU & KASHMIR,JAMMU,MADAN LAL SHARMA,INC,362715,S09,6,2
2019,JAMMU & KASHMIR,JAMMU,YASHPAL SHARMA,JKPDP,168554,S09,6,3
2019,JAMMU & KASHMIR,JAMMU,ASHOK KUMAR,BSP,31199,S09,6,4
2019,JAMMU & KASHMIR,JAMMU,HARI CHAND JALMERIA,JKNPP,9071,S09,6,5
2019,JAMMU & KASHMIR,JAMMU,MOHD. IMTIAZ,INDEPENDENT,7423,S09,6,6
2019,JAMMU & KASHMIR,JAMMU,PERSEEN SINGH,INDEPENDENT,7173,S09,6,7
2019,JAMMU & KASHMIR,JAMMU,GURSAGAR SINGH,SOCIALISTIC DEMOCRATIC PARTY,6042,S09,6,8
2019,JAMMU & KASHMIR,JAMMU,NIRMAL SINGH,INDEPENDENT,5286,S09,6,9
2019,JAMMU & KASHMIR,JAMMU,VIJAY KUMAR,INDEPENDENT,5125,S09,6,10
2019,JAMMU & KASHMIR,JAMMU,LABHA RAM,INDEPENDENT,5046,S09,6,11
2019,JAMMU & KASHMIR,JAMMU,ABDUL MAJID CHOUHAN,INDEPENDENT,4177,S09,6,12
2019,JAMMU & KASHMIR,JAMMU,BAHADUR SINGH CHOWDHARY,SP,3164,S09,6,13
2019,JAMMU & KASHMIR,JAMMU,RAJ KUMAR,INDEPENDENT,2991,S09,6,14
2019,JAMMU & KASHMIR,JAMMU,ASHOK KUMAR SHARMA,INDEPENDENT,2582,S09,6,15
2019,JAMMU & KASHMIR,JAMMU,MOHD. ABBAS KHAN,INDEPENDENT,2469,S09,6,16
2019,JAMMU & KASHMIR,JAMMU,SUBASH CHANDER,ALL J & K KISAN MAJDOOR PARTY,2205,S09,6,17
2019,JAMMU & KASHMIR,JAMMU,MEHAR MANAV BHAGAT,BHARATIYA BAHUJAN PARTY,2013,S09,6,18
2019,JAMMU & KASHMIR,JAMMU,SATISH POONCHI,INDEPENDENT,1981,S09,6,19
2019,JAMMU & KASHMIR,JAMMU,NONE OF THE ABOVE,NOTA,4382,S09,6,-1
2019,KARNATAKA,CHIKKODI,PRAKASH BABANNA HUKKERI,INC,474373,S10,1,1
2019,KARNATAKA,CHIKKODI,KATTI RAMESH VISHWANATH,BJP,471370,S10,1,2
2019,KARNATAKA,CHIKKODI,PRATAPARAO  PATIL,NCP,42738,S10,1,3
2019,KARNATAKA,CHIKKODI,SHRIMANT BALASAHEB PATIL,JANATA DAL  (SECULAR),39992,S10,1,4
2019,KARNATAKA,CHIKKODI,KADAPURE MACHINDRA DAVALU,BSP,14493,S10,1,5
2019,KARNATAKA,CHIKKODI,SHRINIK ANNASAHEB JANGATE,INDEPENDENT,3622,S10,1,6
2019,KARNATAKA,CHIKKODI,ASHFAQ AHMED MADAKI,AAP,3529,S10,1,7
2019,KARNATAKA,CHIKKODI,MOHAN GURAPPA MOTANNAVAR,INDEPENDENT,3458,S10,1,8
2019,KARNATAKA,CHIKKODI,MAGADUM GOUSMOHIUDDIN ISMAIL MAGDUM,INDEPENDENT,2624,S10,1,9
2019,KARNATAKA,CHIKKODI,BASAPPA KALLAPPA HANCHANAL,INDEPENDENT,1744,S10,1,10
2019,KARNATAKA,CHIKKODI,APPASAHEB SRIPATHI KURANE,SRJP,1457,S10,1,11
2019,KARNATAKA,CHIKKODI,JITENDRA SUBHASH NERLE,INDEPENDENT,1414,S10,1,12
2019,KARNATAKA,CHIKKODI,NONE OF THE ABOVE,NOTA,10289,S10,1,-1
2019,KARNATAKA,BELGAUM,ANGADI SURESH CHANNABASAPPA,BJP,554417,S10,2,1
2019,KARNATAKA,BELGAUM,LAXMI R. HEBBALKAR,INC,478557,S10,2,2
2019,KARNATAKA,BELGAUM,ANGADI MUTTAPPA CHANNASANGAPPA,AAP,8524,S10,2,3
2019,KARNATAKA,BELGAUM,BAGWAN NASIR PAPULSAB,JANATA DAL  (SECULAR),5477,S10,2,4
2019,KARNATAKA,BELGAUM,RAMESH G KADALASKAR,BSP,3535,S10,2,5
2019,KARNATAKA,BELGAUM,RAMAPPA (RAMCHANDRA) MAREPPA CHALAWADI,INDEPENDENT,3504,S10,2,6
2019,KARNATAKA,BELGAUM,SANTOSH M. SHET @ RAIKAR,INDEPENDENT,3245,S10,2,7
2019,KARNATAKA,BELGAUM,S. P. RATHOD,INDEPENDENT,1753,S10,2,8
2019,KARNATAKA,BELGAUM,SANTOSH MANOHAR BAVADEKAR,INDEPENDENT,1656,S10,2,9
2019,KARNATAKA,BELGAUM,MOHAN YALLAPPA MORE,INDEPENDENT,1457,S10,2,10
2019,KARNATAKA,BELGAUM,DAYANAND GURUPUTRAYYA CHIKKAMATH,SP,1261,S10,2,11
2019,KARNATAKA,BELGAUM,MAJUKAR HANMANT KRISHANA,INDEPENDENT,1187,S10,2,12
2019,KARNATAKA,BELGAUM,KHANAGOUDAR S B,INDEPENDENT,920,S10,2,13
2019,KARNATAKA,BELGAUM,DR. GAONKAR RAJMAHENDRA SAKHARAM,INDEPENDENT,781,S10,2,14
2019,KARNATAKA,BELGAUM,ANTAKKANAVAR PARAPPA SHANKAREPPA,INDEPENDENT,773,S10,2,15
2019,KARNATAKA,BELGAUM,NONE OF THE ABOVE,NOTA,11500,S10,2,-1
2019,KARNATAKA,BAGALKOT,GADDIGOUDAR PARVTAGOUDA CHANDANAGOUDA,BJP,571548,S10,3,1
2019,KARNATAKA,BAGALKOT,AJAY KUMAR SARNAIK,INC,454988,S10,3,2
2019,KARNATAKA,BAGALKOT,SHANKAR BIDARI,INDEPENDENT,10959,S10,3,3
2019,KARNATAKA,BAGALKOT,Y.C KAMBLE,BSP,7370,S10,3,4
2019,KARNATAKA,BAGALKOT,HUNASHYAL RAVI,JANATA DAL  (SECULAR),7237,S10,3,5
2019,KARNATAKA,BAGALKOT,VASANAGOUDA NINGANAGOUDA BHANDI,INDEPENDENT,4325,S10,3,6
2019,KARNATAKA,BAGALKOT,PARASHURAM MANASING RATHOD,INDEPENDENT,3897,S10,3,7
2019,KARNATAKA,BAGALKOT,MUTTAPPA MUDAKAPPA HIREKUMBI,INDEPENDENT,2037,S10,3,8
2019,KARNATAKA,BAGALKOT,KAZI KUTUBUDDIN,AAP,2004,S10,3,9
2019,KARNATAKA,BAGALKOT,NAGAPPA PAKKIRAPPA SHIRAGUPPI,INDEPENDENT,1194,S10,3,10
2019,KARNATAKA,BAGALKOT,KANABUR SADASHIV SIDAMALLAPPA,JANATA DAL  (UNITED),1180,S10,3,11
2019,KARNATAKA,BAGALKOT,AJJODI BHEEMAPPA DHOOLAPPA,INDEPENDENT,994,S10,3,12
