Year,State,Constituency,Name,Party,Votes,State-code,Constituency-code,Rank
2019,JAMMU & KASHMIR,JAMMU,MANISH SAHNI,SHS,1192,S09,6,21
2019,JAMMU & KASHMIR,JAMMU,GURSAGAR SINGH,NAVARANG CONGRESS PARTY,1103,S09,6,22
2019,JAMMU & KASHMIR,JAMMU,SHAZAD SHABNAM,IND,1009,S09,6,23
2019,JAMMU & KASHMIR,JAMMU,AJAY KUMAR,IND,941,S09,6,24
2019,JAMMU & KASHMIR,JAMMU,NOTA,NOTA,2618,S09,6,-1
2019,JHARKHAND,RAJMAHAL,VIJAY KUMAR HANSDAK,JMM,507830,S27,1,1
2019,JHARKHAND,RAJMAHAL,HEMLAL MURMU,BJP,408635,S27,1,2
2019,JHARKHAND,RAJMAHAL,GOPIN SOREN,COMMUNIST PARTY OF INDIA  (MARXIST),35586,S27,1,3
2019,JHARKHAND,RAJMAHAL,MONIKA KISKU,AITMC,17427,S27,1,4
2019,JHARKHAND,RAJMAHAL,MANDAL HANSDA,IND,12130,S27,1,5
2019,JHARKHAND,RAJMAHAL,BAIDHNATH PAHADIYA,BSP,10374,S27,1,6
2019,JHARKHAND,RAJMAHAL,MAHENDRA HANSDA,IND,9077,S27,1,7
2019,JHARKHAND,RAJMAHAL,MANGAL MARANDI,IND,8234,S27,1,8
2019,JHARKHAND,RAJMAHAL,NEERAJ HEMBROM,AIFB,7543,S27,1,9
2019,JHARKHAND,RAJMAHAL,MAHESH PAHADIYA,IND,4928,S27,1,10
2019,JHARKHAND,RAJMAHAL,BARNAD HEMBROM,IND,4254,S27,1,11
2019,JHARKHAND,RAJMAHAL,CHRISTOPHER MURMU,IND,3005,S27,1,12
2019,JHARKHAND,RAJMAHAL,MARY NISHA HANSDAK,BAHUJAN MUKTI PARTY,2948,S27,1,13
2019,JHARKHAND,RAJMAHAL,MAHASHAY TUDU,HINDUSTHAN NIRMAN DAL,2767,S27,1,14
2019,JHARKHAND,RAJMAHAL,NOTA,NOTA,12919,S27,1,-1
2019,JHARKHAND,DUMKA,SUNIL SOREN,BJP,484923,S27,2,1
2019,JHARKHAND,DUMKA,SHIBU SOREN,JMM,437333,S27,2,2
2019,JHARKHAND,DUMKA,DR. SHRILAL KISKU,IND,16562,S27,2,3
2019,JHARKHAND,DUMKA,SENAPATI MURMU,CPI,16157,S27,2,4
2019,JHARKHAND,DUMKA,ARJUN PUJHAR,AITMC,13104,S27,2,5
2019,JHARKHAND,DUMKA,SAMUEL TUDU,IND,12609,S27,2,6
2019,JHARKHAND,DUMKA,RAJESH BESRA,IND,5882,S27,2,7
2019,JHARKHAND,DUMKA,THAKUROON SOREN,IND,5571,S27,2,8
2019,JHARKHAND,DUMKA,RASKA SOREN,IND,5135,S27,2,9
2019,JHARKHAND,DUMKA,STEPHAN BESRA,BSP,3273,S27,2,10
2019,JHARKHAND,DUMKA,RAMESH TUDU,IND,2579,S27,2,11
2019,JHARKHAND,DUMKA,PROBINA MURMU,IND,2230,S27,2,12
2019,JHARKHAND,DUMKA,MOHRIL MURMU,IND,2213,S27,2,13
2019,JHARKHAND,DUMKA,BAGHRAI SOREN,IND,2075,S27,2,14
2019,JHARKHAND,DUMKA,SATISH SOREN,JKPP,1926,S27,2,15
2019,JHARKHAND,DUMKA,NOTA,NOTA,14396,S27,2,-1
2019,JHARKHAND,GODDA,NISHIKANT DUBEY,BJP,637610,S27,3,1
2019,JHARKHAND,GODDA,PRADEEP YADAV,JHARKHAND VIKAS MORCHA (PRAJATANTRIK),453383,S27,3,2
2019,JHARKHAND,GODDA,ZAFFAR OBAID,BSP,17583,S27,3,3
2019,JHARKHAND,GODDA,K. RANGAIAH,IND,16456,S27,3,4
2019,JHARKHAND,GODDA,BIRENDRA KUMAR,IND,13613,S27,3,5
2019,JHARKHAND,GODDA,MAHESH KUMAR SUMAN,IND,10354,S27,3,6
2019,JHARKHAND,GODDA,ASHA MAKADE,PICHHARA SAMAJ PARTY UNITED,6580,S27,3,7
2019,JHARKHAND,GODDA,MADHUSUDAN RAY,IND,6301,S27,3,8
2019,JHARKHAND,GODDA,BAJRANGI MAHTHA,BAHUJAN MUKTI PARTY,3023,S27,3,9
2019,JHARKHAND,GODDA,JITENDRA KUMAR BARNWAL,IND,2982,S27,3,10
2019,JHARKHAND,GODDA,MURARI KAPRI,AAM ADHIKAR MORCHA,2627,S27,3,11
2019,JHARKHAND,GODDA,ANUP KUMAR SINHA,IND,2534,S27,3,12
2019,JHARKHAND,GODDA,NOOR HASSAN,RASHTRIYA SAMTA PARTY (SECULAR),2307,S27,3,13
2019,JHARKHAND,GODDA,NOTA,NOTA,18683,S27,3,-1
2019,JHARKHAND,CHATRA,SUNIL KUMAR SINGH,BJP,528077,S27,4,1
2019,JHARKHAND,CHATRA,MANOJ KUMAR YADAV,INC,150206,S27,4,2
2019,JHARKHAND,CHATRA,SUBHASH PRASAD YADAV,RJD,83425,S27,4,3
2019,JHARKHAND,CHATRA,ARJUN KUMAR,CPI,22577,S27,4,4
2019,JHARKHAND,CHATRA,NAGESHWAR GANJHU,BSP,18888,S27,4,5
2019,JHARKHAND,CHATRA,NANDLAL PRASAD,IND,15859,S27,4,6
2019,JHARKHAND,CHATRA,JAIDULA ANSARI,IND,13090,S27,4,7
2019,JHARKHAND,CHATRA,RAJENDRA SAHU,IND,11224,S27,4,8
2019,JHARKHAND,CHATRA,BAGENDRA RAM,IND,8256,S27,4,9
2019,JHARKHAND,CHATRA,ARUN KUMAR YADAV,IND,7227,S27,4,10
2019,JHARKHAND,CHATRA,DULESHWAR SAW,IND,6362,S27,4,11
2019,JHARKHAND,CHATRA,RAMESHI RAM,IND,6089,S27,4,12
2019,JHARKHAND,CHATRA,ASHUTOSH KUMAR,PURVANCHAL JANTA PARTY (SECULAR),4483,S27,4,13
2019,JHARKHAND,CHATRA,NANDLAL PRASAD KESHARI,IND,4111,S27,4,14
2019,JHARKHAND,CHATRA,YOGENDRA YADAV,IND,3887,S27,4,15
2019,JHARKHAND,CHATRA,DHANANJAY KUMAR,IND,3856,S27,4,16
2019,JHARKHAND,CHATRA,SAGAR RAM,ABHM,3845,S27,4,17
2019,JHARKHAND,CHATRA,AYUB KHAN,IND,3828,S27,4,18
2019,JHARKHAND,CHATRA,BHAGALPURI YADAV,IND,3732,S27,4,19
2019,JHARKHAND,CHATRA,PRAMOD TOPPO,IND,3288,S27,4,20
2019,JHARKHAND,CHATRA,ABDUL RAJAK ANSARI,IND,3218,S27,4,21
2019,JHARKHAND,CHATRA,SHAUKAT ALI,IND,2988,S27,4,22
2019,JHARKHAND,CHATRA,PANKAJ RANJAN,JKPP,2761,S27,4,23
2019,JHARKHAND,CHATRA,RAMANAND DAS,BHARTIYA SARVODAYA PARTY,2701,S27,4,24
2019,JHARKHAND,CHATRA,MANOJ KUMAR PANDEY,IND,2052,S27,4,25
2019,JHARKHAND,CHATRA,PAWAN KUMAR,IND,1595,S27,4,26
2019,JHARKHAND,CHATRA,NOTA,NOTA,8312,S27,4,-1
2019,JHARKHAND,KODARMA,ANNPURNA DEVI,BJP,753016,S27,5,1
2019,JHARKHAND,KODARMA,BABU LAL MARANDI,JHARKHAND VIKAS MORCHA (PRAJATANTRIK),297416,S27,5,2
2019,JHARKHAND,KODARMA,RAJ KUMAR YADAV,COMMUNIST PARTY OF INDIA  (MARXIST-LENINIST)  (LIBERATION),68207,S27,5,3
2019,JHARKHAND,KODARMA,KANCHAN KUMARI,AITMC,14119,S27,5,4
2019,JHARKHAND,KODARMA,MD. MAHBOOB ALAM,IND,9421,S27,5,5
2019,JHARKHAND,KODARMA,SARFARAJ AHMAD,BSP,6359,S27,5,6
2019,JHARKHAND,KODARMA,PRADIP TURI,IND,6207,S27,5,7
2019,JHARKHAND,KODARMA,RAMESHWAR PRASAD YADAV,IND,6156,S27,5,8
2019,JHARKHAND,KODARMA,SHIVNATH SAW,AIFB,4060,S27,5,9
2019,JHARKHAND,KODARMA,AVADHESH KUMAR SINGH,VSP,3265,S27,5,10
2019,JHARKHAND,KODARMA,BAYAS KUMAR,MOOLNIWASI SAMAJ PARTY,3254,S27,5,11
2019,JHARKHAND,KODARMA,AJAY KRISHNA,RASHTRIYA JANSANGHARSH SWARAJ PARTY,2496,S27,5,12
2019,JHARKHAND,KODARMA,TUKLAL NAYAK,HINDUSTHAN NIRMAN DAL,2220,S27,5,13
2019,JHARKHAND,KODARMA,DAYANAND KUMAR,JANATA CONGRESS,2181,S27,5,14
2019,JHARKHAND,KODARMA,NOTA,NOTA,31164,S27,5,-1
2019,JHARKHAND,GIRIDIH,CHANDRA PRAKASH CHOUDHARY,AJSU PARTY,648277,S27,6,1
2019,JHARKHAND,GIRIDIH,JAGARNATH MAHTO,JMM,399930,S27,6,2
2019,JHARKHAND,GIRIDIH,RASUL BAKSH,BSP,10061,S27,6,3
2019,JHARKHAND,GIRIDIH,SUNITA TUDU,IND,9077,S27,6,4
2019,JHARKHAND,GIRIDIH,SIMMI SUMAN,IND,4173,S27,6,5
2019,JHARKHAND,GIRIDIH,SANJEEV KUMAR MAHATO,IND,2217,S27,6,6
2019,JHARKHAND,GIRIDIH,AMIT JANI,UTTAR PRADESH NAVNIRMAN SENA,2051,S27,6,7
2019,JHARKHAND,GIRIDIH,DWARAKA PRASAD LALA,RPI(A),1896,S27,6,8
2019,JHARKHAND,GIRIDIH,RAJENDRA DASAUNDHI,IND,1667,S27,6,9
2019,JHARKHAND,GIRIDIH,CHANDRA DEO PRASAD,AIHRA NATIONAL PARTY,1650,S27,6,10
2019,JHARKHAND,GIRIDIH,SOHRAB SHAH,BAHUJAN MUKTI PARTY,1448,S27,6,11
2019,JHARKHAND,GIRIDIH,MADHU SUDAN,"JHARKHAND PARTY (SECULAR),",1244,S27,6,12
2019,JHARKHAND,GIRIDIH,JOGESHWAR THAKUR,VSP,1225,S27,6,13
2019,JHARKHAND,GIRIDIH,SHIBU SINGH,BHARTIYA MANAVADHIKAAR FEDERAL PARTY,1206,S27,6,14
2019,JHARKHAND,GIRIDIH,AHMAD ANSARI,BHARTIYA LOKMAT RASHTRWADI PARTY,1088,S27,6,15
2019,JHARKHAND,GIRIDIH,NOTA,NOTA,19708,S27,6,-1
2019,JHARKHAND,DHANBAD,PASHUPATI NATH SINGH,BJP,827234,S27,7,1
2019,JHARKHAND,DHANBAD,KIRTI AZAD,INC,341040,S27,7,2
2019,JHARKHAND,DHANBAD,RAJESH KUMAR SINGH,IND,11110,S27,7,3
2019,JHARKHAND,DHANBAD,LAKSHMI DEVI,IND,10876,S27,7,4
2019,JHARKHAND,DHANBAD,SIDDHARTH GAUTAM,IND,9492,S27,7,5
2019,JHARKHAND,DHANBAD,MADHVI SINGH,AITMC,8235,S27,7,6
2019,JHARKHAND,DHANBAD,SUDHIR KUMAR MAHATO,BAHUJAN MUKTI PARTY,7495,S27,7,7
2019,JHARKHAND,DHANBAD,MEGHNATH RAWANI,BSP,4241,S27,7,8
2019,JHARKHAND,DHANBAD,BAMAPADA BAURI,IND,4135,S27,7,9
2019,JHARKHAND,DHANBAD,VARUN KUMAR,IND,4026,S27,7,10
2019,JHARKHAND,DHANBAD,SANJAY PASWAN,IND,3762,S27,7,11
2019,JHARKHAND,DHANBAD,MIHIR CHANDRA MAHATO,AMBEDKARITE PARTY OF INDIA,3004,S27,7,12
2019,JHARKHAND,DHANBAD,DEEPAK KUMAR DAS,PEOPLES PARTY OF INDIA (DEMOCRATIC),2194,S27,7,13
2019,JHARKHAND,DHANBAD,PREM PRAKASH PASWAN,IND,2117,S27,7,14
2019,JHARKHAND,DHANBAD,UMESH PASWAN,IND,1967,S27,7,15
2019,JHARKHAND,DHANBAD,RAM LAL MAHTO,SUCI(C),1741,S27,7,16
2019,JHARKHAND,DHANBAD,HEERA LAL SHANKHAVAR,AIFB,1684,S27,7,17
2019,JHARKHAND,DHANBAD,MANTOSH KUMAR MANDAL,AMB,1635,S27,7,18
2019,JHARKHAND,DHANBAD,MERAJ KHAN,SP,1453,S27,7,19
2019,JHARKHAND,DHANBAD,K.C.SINGH RAJ,IND,1030,S27,7,20
2019,JHARKHAND,DHANBAD,NOTA,NOTA,4346,S27,7,-1
2019,JHARKHAND,RANCHI,SANJAY SETH,BJP,706828,S27,8,1
2019,JHARKHAND,RANCHI,SUBODH KANT SAHAY,INC,423802,S27,8,2
2019,JHARKHAND,RANCHI,RAM TAHAL CHOUDHARY,IND,29597,S27,8,3
2019,JHARKHAND,RANCHI,RAJU MAHTO,IND,9372,S27,8,4
2019,JHARKHAND,RANCHI,BIDYADHAR PRASAD,BSP,8798,S27,8,5
2019,JHARKHAND,RANCHI,NAND KISHORE YADAV,IND,7801,S27,8,6
2019,JHARKHAND,RANCHI,SUNITA MUNDA,AMBEDKARITE PARTY OF INDIA,6669,S27,8,7
2019,JHARKHAND,RANCHI,JITENDRA THAKUR,IND,6383,S27,8,8
2019,JHARKHAND,RANCHI,AMAR KUMAR MAHTO,RPI(A),5837,S27,8,9
2019,JHARKHAND,RANCHI,RAJESH THAPA,IND,4440,S27,8,10
2019,JHARKHAND,RANCHI,ANJANI PANDEY,IND,3588,S27,8,11
2019,JHARKHAND,RANCHI,JAY PRAKASH PRASAD,IND,2832,S27,8,12
2019,JHARKHAND,RANCHI,RAJESH KUMAR,IND,2654,S27,8,13
2019,JHARKHAND,RANCHI,ALOK KUMAR,RASHTRIYA JANSANGHARSH SWARAJ PARTY,2404,S27,8,14
2019,JHARKHAND,RANCHI,SIDHESHWAR SINGH,SUCI(C),2227,S27,8,15
2019,JHARKHAND,RANCHI,PARMESHWAR MAHTO,JKP,2050,S27,8,16
2019,JHARKHAND,RANCHI,RAMJIT MAHTO,PROUTIST SARVA SAMAJ,1505,S27,8,17
2019,JHARKHAND,RANCHI,SATISH SINGH,IND,1474,S27,8,18
2019,JHARKHAND,RANCHI,VIKAS CHANDRA SHARMA,COMMUNIST PARTY OF INDIA (MARXIST-LENINIST) RED STAR,1407,S27,8,19
2019,JHARKHAND,RANCHI,RANJIT MAHTO,PEOPLES PARTY OF INDIA (DEMOCRATIC),1392,S27,8,20
2019,JHARKHAND,RANCHI,NOTA,NOTA,4381,S27,8,-1
2019,JHARKHAND,JAMSHEDPUR,BIDYUT BARAN MAHATO,BJP,679632,S27,9,1
2019,JHARKHAND,JAMSHEDPUR,CHAMPAI SOREN,JMM,377542,S27,9,2
2019,JHARKHAND,JAMSHEDPUR,ANJANA MAHATA,AITMC,9542,S27,9,3
2019,JHARKHAND,JAMSHEDPUR,SURYA SINGH BESRA,JKPP,9288,S27,9,4
2019,JHARKHAND,JAMSHEDPUR,SHEKH AKHIR UDDIN,JHARKHAND PARTY  (NAREN),7665,S27,9,5
2019,JHARKHAND,JAMSHEDPUR,ANGAD MAHATO,AMB,6665,S27,9,6
2019,JHARKHAND,JAMSHEDPUR,SABITA KAIVARTO,AIHRA NATIONAL PARTY,6272,S27,9,7
2019,JHARKHAND,JAMSHEDPUR,SUBRAT KUMAR PRADHAN,AMBEDKARITE PARTY OF INDIA,4850,S27,9,8
2019,JHARKHAND,JAMSHEDPUR,RANJIT KUMAR SINGH,JKP,4630,S27,9,9
2019,JHARKHAND,JAMSHEDPUR,MUBIN KHAN,IND,3969,S27,9,10
2019,JHARKHAND,JAMSHEDPUR,DEEPAK KUMAR GIRI,IND,3518,S27,9,11
2019,JHARKHAND,JAMSHEDPUR,ASHRAF HUSSAIN,BSP,3359,S27,9,12
2019,JHARKHAND,JAMSHEDPUR,RAKESH KUMAR,IND,3239,S27,9,13
2019,JHARKHAND,JAMSHEDPUR,MAHESH KUMAR,RIGHT TO RECALL PARTY,2481,S27,9,14
2019,JHARKHAND,JAMSHEDPUR,PANMANI SINGH,SUCI(C),2471,S27,9,15
2019,JHARKHAND,JAMSHEDPUR,ASIT KUMAR SINGH,IND,2366,S27,9,16
2019,JHARKHAND,JAMSHEDPUR,MALAY KUMAR MAHATO,COMMUNIST PARTY OF INDIA (MARXIST-LENINIST) RED STAR,1874,S27,9,17
2019,JHARKHAND,JAMSHEDPUR,ASJADULLAH IMRAN,BHARAT PRABHAT PARTY,1789,S27,9,18
2019,JHARKHAND,JAMSHEDPUR,CHANDRA SHEKHAR MAHATO,PEOPLES PARTY OF INDIA (DEMOCRATIC),1587,S27,9,19
2019,JHARKHAND,JAMSHEDPUR,DINESH MAHATO,IND,1524,S27,9,20
2019,JHARKHAND,JAMSHEDPUR,SHAILESH KUMAR SINGH,IND,1496,S27,9,21
2019,JHARKHAND,JAMSHEDPUR,QAMAR RAZA KHAN,BHARTIYA PANCHYAT PARTY,1463,S27,9,22
2019,JHARKHAND,JAMSHEDPUR,SARITA ANAND,IND,1191,S27,9,23
2019,JHARKHAND,JAMSHEDPUR,NOTA,NOTA,5813,S27,9,-1
2019,JHARKHAND,SINGHBHUM,GEETA KORA,INC,431815,S27,10,1
2019,JHARKHAND,SINGHBHUM,LAXMAN GILUWA,BJP,359660,S27,10,2
2019,JHARKHAND,SINGHBHUM,PUSHPA SINKU,IND,15224,S27,10,3
2019,JHARKHAND,SINGHBHUM,PRATAP SINGH BANARA,AMBEDKARITE PARTY OF INDIA,11298,S27,10,4
2019,JHARKHAND,SINGHBHUM,PARDESHI LAL MUNDA,BSP,9491,S27,10,5
2019,JHARKHAND,SINGHBHUM,ANIL SOREN,IND,9154,S27,10,6
2019,JHARKHAND,SINGHBHUM,KRISHNA MARDI,JHARKHAND MUKTI MORCHA  (ULGULAN),8672,S27,10,7
2019,JHARKHAND,SINGHBHUM,HARI ORAWN,KALINGA SENA,5647,S27,10,8
2019,JHARKHAND,SINGHBHUM,CHANDRA MOHAN HEMBROM,SUCI(C),4098,S27,10,9
2019,JHARKHAND,SINGHBHUM,NOTA,NOTA,24270,S27,10,-1
2019,JHARKHAND,KHUNTI,ARJUN MUNDA,BJP,382638,S27,11,1
2019,JHARKHAND,KHUNTI,KALI CHARAN MUNDA,INC,381193,S27,11,2
2019,JHARKHAND,KHUNTI,MEENAKSHI MUNDA,IND,10989,S27,11,3
2019,JHARKHAND,KHUNTI,AJAY TOPNO,JKP,8838,S27,11,4
2019,JHARKHAND,KHUNTI,INDUMATI MUNDU,BSP,7663,S27,11,5
2019,JHARKHAND,KHUNTI,SUKHRAM HERENJ,IND,5255,S27,11,6
2019,JHARKHAND,KHUNTI,NIYARAN HERENJ,IND,4560,S27,11,7
2019,JHARKHAND,KHUNTI,SIBIL KANDULNA,RASHTRIYA SANGAIL PARTY,3895,S27,11,8
2019,JHARKHAND,KHUNTI,ABINASHI MUNDU,HUM BHARTIYA PARTY,2373,S27,11,9
2019,JHARKHAND,KHUNTI,NEEL JUSTINE BECK,BMSM,1864,S27,11,10
2019,JHARKHAND,KHUNTI,MUNNA BARAIK,AIHRA NATIONAL PARTY,1864,S27,11,11
2019,JHARKHAND,KHUNTI,NOTA,NOTA,21245,S27,11,-1
2019,JHARKHAND,LOHARDAGA,SUDARSHAN BHAGAT,BJP,371595,S27,12,1
2019,JHARKHAND,LOHARDAGA,SUKHDEO BHAGAT,INC,361232,S27,12,2
2019,JHARKHAND,LOHARDAGA,DEOKUMAR DHAN,JKP,19546,S27,12,3
2019,JHARKHAND,LOHARDAGA,SANJAY ORAON,IND,10663,S27,12,4
2019,JHARKHAND,LOHARDAGA,DINESH ORAON,AITMC,9643,S27,12,5
2019,JHARKHAND,LOHARDAGA,RAGHUNATH MAHLI,IND,8950,S27,12,6
2019,JHARKHAND,LOHARDAGA,SANIYA ORAON,IND,5263,S27,12,7
2019,JHARKHAND,LOHARDAGA,KALINDRA ORAON,IND,4061,S27,12,8
2019,JHARKHAND,LOHARDAGA,SHARVAN KUMAR PANNA,BSP,4048,S27,12,9
2019,JHARKHAND,LOHARDAGA,AJIT KUMAR BHAGAT,IND,2880,S27,12,10
2019,JHARKHAND,LOHARDAGA,EKUS DHAN,IND,2341,S27,12,11
2019,JHARKHAND,LOHARDAGA,ANAND PAUL TIRKEY,IND,2339,S27,12,12
2019,JHARKHAND,LOHARDAGA,ALON BAXLA,IND,2317,S27,12,13
2019,JHARKHAND,LOHARDAGA,AMBER SAURAV KUNAL,IND,1889,S27,12,14
2019,JHARKHAND,LOHARDAGA,NOTA,NOTA,10783,S27,12,-1
2019,JHARKHAND,PALAMAU,VISHNU DAYAL RAM,BJP,755659,S27,13,1
2019,JHARKHAND,PALAMAU,GHURAN RAM,RJD,278053,S27,13,2
2019,JHARKHAND,PALAMAU,ANJANA BHUIYAN,BSP,53597,S27,13,3
2019,JHARKHAND,PALAMAU,DINESH RAM,IND,19491,S27,13,4
2019,JHARKHAND,PALAMAU,VIJAY KUMAR,IND,13961,S27,13,5
2019,JHARKHAND,PALAMAU,RAM JI PASWAN,IND,13097,S27,13,6
2019,JHARKHAND,PALAMAU,AMINDRA PASWAN,BHARTIYA LOK SEVA DAL,13047,S27,13,7
2019,JHARKHAND,PALAMAU,SATYENDRA KUMAR PASWAN,IND,9442,S27,13,8
2019,JHARKHAND,PALAMAU,JORAWAR RAM,IND,7267,S27,13,9
2019,JHARKHAND,PALAMAU,SHRAWAN KUMAR RAVI,IND,5851,S27,13,10
2019,JHARKHAND,PALAMAU,UMESH KUMAR PASWAN,VOTERS PARTY  INTERNATIONAL,5099,S27,13,11
2019,JHARKHAND,PALAMAU,SUSHMA MEHTA,COMMUNIST PARTY OF INDIA  (MARXIST-LENINIST)  (LIBERATION),5004,S27,13,12
2019,JHARKHAND,PALAMAU,VIJAY RAM,IND,4929,S27,13,13
2019,JHARKHAND,PALAMAU,UDAY KUMAR PASWAN,JAN SANGHARSH VIRAT PARTY,4164,S27,13,14
2019,JHARKHAND,PALAMAU,BALKESH PRASAD PASWAN,AMBEDKAR NATIONAL CONGRESS,4121,S27,13,15
2019,JHARKHAND,PALAMAU,SHAYAM NARAYN BHUIAN,BAHUJAN MUKTI PARTY,3093,S27,13,16
2019,JHARKHAND,PALAMAU,BABAN BHUIYA,JAI PRAKASH JANATA DAL,2861,S27,13,17
2019,JHARKHAND,PALAMAU,PRAYAG RAM,PROUTIST SARVA SAMAJ,2783,S27,13,18
2019,JHARKHAND,PALAMAU,MADAN RAM,COMMUNIST PARTY OF INDIA (MARXIST-LENINIST) RED STAR,2420,S27,13,19
2019,JHARKHAND,PALAMAU,NOTA,NOTA,5808,S27,13,-1
2019,JHARKHAND,HAZARIBAGH,JAYANT SINHA,BJP,728798,S27,14,1
2019,JHARKHAND,HAZARIBAGH,GOPAL PRASAD SAHU,INC,249250,S27,14,2
2019,JHARKHAND,HAZARIBAGH,BHUBNESHWAR PRASAD MEHTA,CPI,32109,S27,14,3
2019,JHARKHAND,HAZARIBAGH,MD. MOIN UDDIN AHMAD,IND,15660,S27,14,4
2019,JHARKHAND,HAZARIBAGH,RAMAVTAR MAHTO,IND,14829,S27,14,5
2019,JHARKHAND,HAZARIBAGH,VINOD KUMAR,BSP,8793,S27,14,6
2019,JHARKHAND,HAZARIBAGH,TEKOCHAND MAHTO,IND,5612,S27,14,7
2019,JHARKHAND,HAZARIBAGH,GAUTAM KUMAR,IND,3048,S27,14,8
2019,JHARKHAND,HAZARIBAGH,RAMESHWAR RAM KUSHWAHA,AIFB,2396,S27,14,9
2019,JHARKHAND,HAZARIBAGH,RAJESH RANJAN,SUCI(C),2181,S27,14,10
2019,JHARKHAND,HAZARIBAGH,RAJNI DEVI,JAI PRAKASH JANATA DAL,2137,S27,14,11
2019,JHARKHAND,HAZARIBAGH,BHAWESH KUMAR MISHRA,BHARATIYA JAN KRANTI DAL (DEMOCRATIC),1842,S27,14,12
2019,JHARKHAND,HAZARIBAGH,MD. MUBARAK,JANATA CONGRESS,1802,S27,14,13
2019,JHARKHAND,HAZARIBAGH,MISBAHUL ISLAM,PEOPLES PARTY OF INDIA (DEMOCRATIC),1716,S27,14,14
2019,JHARKHAND,HAZARIBAGH,KRISHAN KUMAR SINGH,BHARAT PRABHAT PARTY,1690,S27,14,15
2019,JHARKHAND,HAZARIBAGH,JAGAT KUMAR SONI,BHARTIYA AZAD SENA,1527,S27,14,16
2019,JHARKHAND,HAZARIBAGH,NOTA,NOTA,7539,S27,14,-1
2019,KARNATAKA,CHIKKODI,ANNASAHEB SHANKAR JOLLE,BJP,645017,S10,1,1
2019,KARNATAKA,CHIKKODI,PRAKASH BABANNA HUKKERI,INC,526140,S10,1,2
2019,KARNATAKA,CHIKKODI,MACHENDRA DAVALU KADAPURE,BSP,15575,S10,1,3
2019,KARNATAKA,CHIKKODI,KALLAPPA GUDASI,IND,4948,S10,1,4
2019,KARNATAKA,CHIKKODI,SHRINIK ANNASAHEB JANGATE,IND,4906,S10,1,5
2019,KARNATAKA,CHIKKODI,APPASAHEB SHRIPATI KURANE,BHARIPA BAHUJAN MAHASANGH,2755,S10,1,6
2019,KARNATAKA,CHIKKODI,WAJANTRI VISHWNATH KALLOLI,IND,2028,S10,1,7
2019,KARNATAKA,CHIKKODI,JITENDRA SUBHASH NERLE,IND,1726,S10,1,8
2019,KARNATAKA,CHIKKODI,PRAVEENKUMAR BALIGATTI,UTTAMA PRAJAAKEEYA PARTY,1546,S10,1,9
2019,KARNATAKA,CHIKKODI,MOHAN GURAPPA MOTANNAVAR,IND,1487,S10,1,10
2019,KARNATAKA,CHIKKODI,MAGDUM ISMAILMAGDUM,RPI,1059,S10,1,11
2019,KARNATAKA,CHIKKODI,NOTA,NOTA,10362,S10,1,-1
2019,KARNATAKA,BELGAUM,ANGADI SURESH CHANNABASAPPA,BJP,761991,S10,2,1
2019,KARNATAKA,BELGAUM,DR.SADHUNAVAR,INC,370687,S10,2,2
2019,KARNATAKA,BELGAUM,GANESH M DADDIKAR,IND,8151,S10,2,3
2019,KARNATAKA,BELGAUM,BADRODDIN KAMDOD,BSP,5750,S10,2,4
2019,KARNATAKA,BELGAUM,DILSHAD SIKANDAR TAHASHILDAR,RPI(A),4068,S10,2,5
2019,KARNATAKA,BELGAUM,VINAYAK BALKRISHNA MORE,IND,4066,S10,2,6
2019,KARNATAKA,BELGAUM,RATHOD SHANKAR PANDAPPA,IND,3298,S10,2,7
2019,KARNATAKA,BELGAUM,KRISHNAKANT KAMANNA BIRJE,IND,2397,S10,2,8
2019,KARNATAKA,BELGAUM,GOPAL BALAWANTRAO DESAI,IND,2368,S10,2,9
2019,KARNATAKA,BELGAUM,GAJANAN AMRUT TOKANEKAR,IND,2299,S10,2,10
2019,KARNATAKA,BELGAUM,MANJUNATH H RAJAPPANAVAR,UTTAMA PRAJAAKEEYA PARTY,2128,S10,2,11
2019,KARNATAKA,BELGAUM,RAJU CHANGAPPA DIVATAGI,IND,2029,S10,2,12
2019,KARNATAKA,BELGAUM,ASHUTOSH S KAMBALE,IND,1923,S10,2,13
2019,KARNATAKA,BELGAUM,SHANKAR PUNNAPPA CHAUGALE,IND,1876,S10,2,14
2019,KARNATAKA,BELGAUM,SACHIN SHANTARAM KELAVEKAR,IND,1564,S10,2,15
2019,KARNATAKA,BELGAUM,KAVITA DEEPAK KOLE,IND,1490,S10,2,16
2019,KARNATAKA,BELGAUM,RANJIT KALLAPPA PATIL,IND,1456,S10,2,17
2019,KARNATAKA,BELGAUM,ONKARSINGH BHATIA,IND,1049,S10,2,18
2019,KARNATAKA,BELGAUM,KALLAPPA KRUSHNA KOWADKAR,IND,1028,S10,2,19
2019,KARNATAKA,BELGAUM,SUNIL VITTAL DASAR,IND,951,S10,2,20
2019,KARNATAKA,BELGAUM,DHANANJAY RAJARAM PATIL,IND,912,S10,2,21
2019,KARNATAKA,BELGAUM,ANAND RAMESH PATIL,IND,905,S10,2,22
2019,KARNATAKA,BELGAUM,ANIL BABAN HEGADE,IND,854,S10,2,23
2019,KARNATAKA,BELGAUM,UDAY TUKARAM NAIK,IND,829,S10,2,24
